Usuario,Nombre,Fecha,Texto,Likes,Retweets,Comentarios,Citas,Enlace,Imágenes,Videos,GIFs
@Cicmty,CIC,"Jun 20, 2024 · 2:01 AM UTC",atención sigue las recomendaciones que aquí te compartimos para mantenerte seguro en caso de emergencia llama al reporta cualquier incidente zona de riesgo o inundación en reportarcicmx prevención emergencias alberto,7,4,1,0,https://twitter.com/Cicmty/status/1803609079648051321#m,['https://pbs.twimg.com/media/GQe05bQWEAQ2XGa.jpg'],,
@Cicmty,CIC,"Jun 20, 2024 · 12:37 AM UTC",inundación en santa rosa mezquital y calle gaseoducto evite la zona apodaca vía apodacanews,7,1,1,0,https://twitter.com/Cicmty/status/1803587992411386062#m,,,
@Cicmty,CIC,"Jun 20, 2024 · 12:18 AM UTC",inundación en av andrómeda y gasoducto apodaca vía apodacanews cc pcnuevoleon staclinea,1,1,1,0,https://twitter.com/Cicmty/status/1803583087047221525#m,,,
@Cicmty,CIC,"Jun 19, 2024 · 11:50 PM UTC",inundación en av constitución y padre mier centro monterrey vía pcmty,214,45,4,3,https://twitter.com/Cicmty/status/1803576103191404941#m,,['https://video.twimg.com/ext_tw_video/1803576067967287297/pu/vid/avc1/848x480/Sn0WJ_PyftcPVonC.mp4?tag=12'],
@elnortelocal,elnortelocal,"Jun 21, 2024 · 12:47 AM UTC",entérate la sierra de santiago es impactada por lluvias de la tormenta alberto que dejó deslaves e inundaciones la cola de caballo se desborda más información en,68,15,0,2,https://twitter.com/elnortelocal/status/1803952907173216343#m,,['https://video.twimg.com/ext_tw_video/1803952874633703424/pu/pl/u5u8-S8iUBWsa1-e.m3u8?tag=12'],
@elnortelocal,elnortelocal,"Jun 20, 2024 · 11:01 PM UTC",local por décadas habitantes de las colonias al norte de monterrey sufrían por las inundaciones ahora sufren por la basura que tapa el drenaje,26,9,5,2,https://twitter.com/elnortelocal/status/1803926224013512758#m,,,
@elnortelocal,elnortelocal,"Jun 20, 2024 · 8:30 PM UTC",local la casa del tec ubicada en santa catarina y que será rifada este sábado sufre inundaciones por las lluvias de la tormenta alberto más información en,37,13,5,1,https://twitter.com/elnortelocal/status/1803888060171718708#m,,['https://video.twimg.com/ext_tw_video/1803888007209984000/pu/pl/kdU2UaE3QVmJttZc.m3u8?tag=12'],
@elnortelocal,elnortelocal,"Jun 20, 2024 · 2:59 PM UTC",local lluvias torrenciales de la tormenta tropical alberto desbordan afluentes y provocan inundaciones en la cabecera municipal de aramberri más información,109,30,2,3,https://twitter.com/elnortelocal/status/1803804990470824026#m,,['https://video.twimg.com/ext_tw_video/1803804965376274432/pu/pl/PswyHic8JpL8Eial.m3u8?tag=12'],
@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:51 AM UTC",cierres a la vialidad por inundaciones hasta el momento zona sur camino al mirador y lazaro cardenas parque canoas antiguo camino a villa de santiago y avenida la hacienda antiguo camino a villa de santiago y santa anita,70,15,1,0,https://twitter.com/mtygob/status/1803983994243158135#m,,,
@LoQuePasaEnNL,@QuePasaEnNL ®️,"Jun 20, 2024 · 11:32 PM UTC",reportan riesgo de desborde del río pesquería en los límites de escobedo y garcía a la altura del libramiento,90,6,0,0,https://twitter.com/LoQuePasaEnNL/status/1803933993525743940#m,"['https://pbs.twimg.com/media/GQjcaEWakAMtHo4.jpg', 'https://pbs.twimg.com/media/GQjcaEZakAAth0L.jpg']",,
@DarkKnightMty,DarkKnightMty,"Jun 20, 2024 · 9:19 PM UTC",lamento mucho que didifoodmx didimexico esté motivando a sus repartidores a salir a exponer sus vidas con todo y las inundaciones ellos no responderán por la vida de sus repartidores que ni siquiera tienen prestaciones de ley monterrey alberto,81,24,9,3,https://twitter.com/DarkKnightMty/status/1803900379685408924#m,['https://pbs.twimg.com/media/GQi91f2WQAAiPPF.jpg'],,
@metrorreynlofi1,Metrorrey Oficial N.L.,"Jun 20, 2024 · 1:00 AM UTC",prevengamos inundaciones y ayúdanos a ser parte de la solución no tires basura en la calle así se evita el desbordamientos en las alcantarillas no olvides mantenerte al tanto de las actualizaciones de las fuentes oficiales,5,1,2,0,https://twitter.com/metrorreynlofi1/status/1803593609767428148#m,['https://pbs.twimg.com/media/GQeFNdsWoAAX5jS.jpg'],,
@MovilidadSN,Movilidad San Nicolas 🚨,"Jan 31, 2024 · 9:00 PM UTC",movilidadsn en movilidadsn te damos las siguientes recomendaciones para que puedas evitar accidentes viales gobsannicolas,3,1,0,0,https://twitter.com/MovilidadSN/status/1752798912937906619#m,['https://pbs.twimg.com/media/GFME5sIX0AAs2LL.png'],,
@MovilidadSN,Movilidad San Nicolas 🚨,"Jan 16, 2024 · 9:38 PM UTC",movilidadsn te damos las siguientes recomendaciones para evitar accidentes,5,2,0,0,https://twitter.com/MovilidadSN/status/1747372895536402615#m,['https://pbs.twimg.com/media/GD_qYgxXUAA-C__.jpg'],,
@PC_NuevoLeon,Protección Civil NL,"Jun 20, 2024 · 1:24 AM UTC",las lluvias podrían originar visibilidad reducida deslaves encharcamientos o inundaciones así como incremento en los niveles de rios arroyos en la región del estado,2,1,1,0,https://twitter.com/PC_NuevoLeon/status/1803599822206706016#m,,,
@PC_NuevoLeon,Protección Civil NL,"Jun 20, 2024 · 1:22 AM UTC",recuerde seguir las recomendaciones que emite protección civil nuevo león para evitar accidentes eviten cruzar ríos arroyos vados pasos a desnivel o corrientes repentinas de agua evite salir de casa si no es necesario evite tirar basura en la calle,5,6,1,0,https://twitter.com/PC_NuevoLeon/status/1803599295951634739#m,,,
@PC_NuevoLeon,Protección Civil NL,"Jun 19, 2024 · 9:45 PM UTC",precaución carretera nacional de norte a sur km se mantiene cerrado carril por trabajos de accidente vial entre vehículos no se reportan personas lesionadas protección civil montemorelos en el lugar seguimos informando,46,4,1,1,https://twitter.com/PC_NuevoLeon/status/1803544652294898169#m,"['https://pbs.twimg.com/media/GQd6TKMaIAMPfBU.jpg', 'https://pbs.twimg.com/media/GQd6TMiaYAA9wIC.jpg', 'https://pbs.twimg.com/media/GQd6TSZaIAEDIKH.jpg']",,
@TodosSomosHLM,Hacienda Los Morales,"Apr 26, 2024 · 4:10 PM UTC",peligro por eso suceden los accidentes reportan unidad de cervezamodelomx que transita cuadras en sentido contrario en av mario j montemayor hacienda los morales san nicolás vecinos reportan que siempre lo hace atención movilidadsn danielcarrillo,88,36,11,3,https://twitter.com/TodosSomosHLM/status/1783891384627318865#m,,['https://video.twimg.com/ext_tw_video/1783891333825921024/pu/pl/bDMr_gf6MorF8Rmu.m3u8?tag=12'],
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"Jun 18, 2024 · 9:38 PM UTC",tráfico complicado en carretera nacional en ambos sentidos el tráfico de sur a nte llega hasta el heb del uro se produce por un accidente poco antes de lagos del bosque y afecta la vialidad de antiguo camino a villa de santiago sspcmonterrey,21,6,3,2,https://twitter.com/AtentosMTYSur/status/1803180389890146469#m,"['https://pbs.twimg.com/media/GQYvAS_WoAE-SPD.jpg', 'https://pbs.twimg.com/media/GQYvAUEWgAA0xC_.jpg']",,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"Jun 18, 2024 · 7:42 PM UTC",reportan trafico lento en carretera nacional de sur a norte por accidente poco antes de gilsa precaución al circular por la zona sspcmonterrey gncarreteras cnacgn,4,0,2,0,https://twitter.com/AtentosMTYSur/status/1803151221383110711#m,"['https://pbs.twimg.com/media/GQYUee9XkAEf4U_.jpg', 'https://pbs.twimg.com/media/GQYUee_XcAETuMU.jpg']",,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"Jun 18, 2024 · 6:37 PM UTC",reportan un accidente múltiple al parecer tres autos involucrados en garza sada de sur a norte a la altura del autozone en carril de alta precaución al circular por la zona sspcmonterrey,3,0,1,0,https://twitter.com/AtentosMTYSur/status/1803135085765615980#m,,['https://video.twimg.com/ext_tw_video/1803135046745747456/pu/pl/uw7pFL9ro460poTu.m3u8?tag=12'],
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"Jun 18, 2024 · 4:43 PM UTC",reportan cierre parcial por un accidente en cervera del río detrás de plaza esfera en dirección hacia la carretera nacional evite la zona y busque alternativas sspcmonterrey,17,2,3,0,https://twitter.com/AtentosMTYSur/status/1803106175027720655#m,['https://pbs.twimg.com/media/GQXrge7XEAAcOnD.jpg'],,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"Jun 6, 2024 · 6:57 PM UTC",reportan accidente en garza sada de nte a sur carril central dos vehículos a la altura de burger king poco después del pasó a desnivel de luis elizondo precaución al circular por la zona sspcmonterrey,8,4,0,0,https://twitter.com/AtentosMTYSur/status/1798791403356778687#m,"['https://pbs.twimg.com/media/GPaXP3mWUAAbh3v.jpg', 'https://pbs.twimg.com/media/GPaXP50aEAAZrXc.jpg']",,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"Jun 5, 2024 · 9:34 PM UTC",reportan trafico lento en garza sada de nte a sur por accidente en carril central poco antes de walmart las torres precaución al circular por la zona sspcmonterrey,6,1,0,0,https://twitter.com/AtentosMTYSur/status/1798468551445242165#m,"['https://pbs.twimg.com/media/GPVxncXbwAEEgqS.jpg', 'https://pbs.twimg.com/media/GPVxneMaUAATCI7.jpg']",,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"Jun 5, 2024 · 8:30 PM UTC",reportan un accidente en garza sada y alfonso reyes sobre la lateral frente a la plaza contry precaución al circular por la zona sspcmonterrey,14,2,0,0,https://twitter.com/AtentosMTYSur/status/1798452339495637449#m,"['https://pbs.twimg.com/media/GPVi3vnaIAAI5rP.jpg', 'https://pbs.twimg.com/media/GPVi30ZaMAA4JbF.jpg']",,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"Jun 1, 2024 · 5:57 PM UTC",accidente por alcance en garza sada de sur a norte a la altura de pletorico en carril de alta precaución al circular por la zona sspcmonterrey,9,3,1,0,https://twitter.com/AtentosMTYSur/status/1796964321546686614#m,"['https://pbs.twimg.com/media/GPAZhpcbAAA_rU2.jpg', 'https://pbs.twimg.com/media/GPAZhuraUAAMXCF.jpg']",,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 28, 2024 · 10:32 PM UTC",reportan un accidente en garza sada de sur a norte a la altura de fuerza civil dos carriles comprometidos precaución al circular por la zona sspcmonterrey,20,3,9,2,https://twitter.com/AtentosMTYSur/status/1795583967124705732#m,"['https://pbs.twimg.com/media/GOsyGe8bcAM_K-j.jpg', 'https://pbs.twimg.com/media/GOsyGe4bcAkw02Y.jpg', 'https://pbs.twimg.com/media/GOsyGlJbcAYt_3t.jpg']",,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 25, 2024 · 10:23 PM UTC",reportan accidente fuerte en carretera nacional de nte a sur a la altura de la plaza omnia dos carriles comprometidos precaución al circular por la zona permita el paso a las unidades de auxilio pcnuevoleon gncarreteras cnacgn,41,7,2,1,https://twitter.com/AtentosMTYSur/status/1794494406273212564#m,,['https://video.twimg.com/ext_tw_video/1794494395917729793/pu/pl/q9JW8cYfX8dtyyd0.m3u8?tag=12'],
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 25, 2024 · 2:58 AM UTC",reportan trafico lento por accidente grave en lázaro cardenas al oriente a la altura de la ladrillera al parecer se trata de un motociclista precaución al circular por la zona sspcmonterrey,8,1,1,0,https://twitter.com/AtentosMTYSur/status/1794201451373404315#m,"['https://pbs.twimg.com/media/GOZItkHW8AAGHbp.jpg', 'https://pbs.twimg.com/media/GOZItkwXYAAV_kM.jpg', 'https://pbs.twimg.com/media/GOZItllWQAAi34o.jpg']",,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 24, 2024 · 11:00 PM UTC",reportan un accidente en alfonso reyes a la altura de avenida las musas en contry tesoro en dirección de revolución a garza sada frente al seven precaución al circular por la zona sspcmonterrey,6,1,1,0,https://twitter.com/AtentosMTYSur/status/1794141500428759160#m,['https://pbs.twimg.com/media/GOYSL93aEAAGW-0.jpg'],,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 21, 2024 · 8:52 PM UTC",reportan accidente en avenida estanzuela poco después de soriana sspcmonterrey,1,0,0,0,https://twitter.com/AtentosMTYSur/status/1793022020373934370#m,"['https://pbs.twimg.com/media/GOIYBi_WsAAOjUM.jpg', 'https://pbs.twimg.com/media/GOIYBknWIAAUE6b.jpg']",,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 21, 2024 · 12:08 AM UTC",accidente en carretera nacional a la altura del faisan frente a la iglesia san gerardo el camion de carga con las varillas se queda sin la llanta trasera solo un carril disponible en dirección a santiago precaución al circular por la zona gncarreteras cnacgn,6,0,1,0,https://twitter.com/AtentosMTYSur/status/1792708940486304026#m,['https://pbs.twimg.com/media/GOD7R7xW8AAQRmR.jpg'],,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 20, 2024 · 8:24 PM UTC",accidente por alcance en cañón del huajuco y antiguo camino a villa de santiago en la zona de la estanzuela de ser posible evite la zona precaución al circular por la zona sspcmonterrey,2,0,0,0,https://twitter.com/AtentosMTYSur/status/1792652747034001588#m,"['https://pbs.twimg.com/media/GODILE0XsAAQ83l.jpg', 'https://pbs.twimg.com/media/GODILDkWMAArpup.jpg']",,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 15, 2024 · 8:08 PM UTC",reportan accidente en garza sada de sur a norte frente a pletorico reportan dos carriles comprometidos precaución al circular por la zona sspcmonterrey,15,4,6,0,https://twitter.com/AtentosMTYSur/status/1790836689688055887#m,"['https://pbs.twimg.com/media/GNpUenlWoAEC484.jpg', 'https://pbs.twimg.com/media/GNpUen2W0AA6qhJ.jpg', 'https://pbs.twimg.com/media/GNpUepuWoAAQtq6.jpg']",,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 8, 2024 · 9:31 PM UTC",reportan un accidente en garza sada de sur a norte frente a parque canoas precaución al circular por la zona sspcmonterrey,10,1,1,0,https://twitter.com/AtentosMTYSur/status/1788320915450696039#m,"['https://pbs.twimg.com/media/GNFkZSmW8AALg_V.jpg', 'https://pbs.twimg.com/media/GNFkZU-W8AEaEzF.jpg']",,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 8, 2024 · 8:56 PM UTC",reportan accidente en garza sada de sur a norte frente a pletorico carril de alta precaución al circular por la zona sspcmonterrey,9,3,2,0,https://twitter.com/AtentosMTYSur/status/1788311978588393529#m,['https://pbs.twimg.com/media/GNFcRH4WgAA2hLk.jpg'],,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 8, 2024 · 4:48 PM UTC",reportan un accidente grave en carretera nacional a la altura del yerbaniz de sur a norte permita el paso a las unidades de auxilio precaución al circular por la zona gncarreteras cnacgn pcnuevoleon,61,20,1,0,https://twitter.com/AtentosMTYSur/status/1788249643601535175#m,,['https://video.twimg.com/ext_tw_video/1788249631014436864/pu/pl/p_6z1H1B3Pscs8h9.m3u8?tag=12'],
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 7, 2024 · 9:04 PM UTC",reportan accidente menor en garza sada de sur a norte en carril de baja poco antes de la intersección al cruce de heb y soriana estanzuela precaución al circular por la zona sspcmonterrey,3,0,0,0,https://twitter.com/AtentosMTYSur/status/1787951663422022088#m,"['https://pbs.twimg.com/media/GNAUj9eXoAAsCfN.jpg', 'https://pbs.twimg.com/media/GNAUj-tXwAAp4Xl.jpg']",,
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 6, 2024 · 10:30 PM UTC",reportan un accidente con un motociclista en garza sada de sur a norte en carril de alta a la altura de autozone poco antes de lagos del bosque precaución al circular por la zona sspcmonterrey,9,0,0,0,https://twitter.com/AtentosMTYSur/status/1787610902620946566#m,,['https://video.twimg.com/ext_tw_video/1787610879829176320/pu/pl/-EeqfitaQYTcAApT.m3u8?tag=12'],
@AtentosMTYSur,Atentos Mty Sur ¡vecinos en acción!,"May 3, 2024 · 8:50 PM UTC",reportan un accidente en antiguo camino a villa de santiago y carteros colonia granja postal de sur a norte precaución al circular por la zona sspcmonterrey,4,2,0,0,https://twitter.com/AtentosMTYSur/status/1786498567810564242#m,"['https://pbs.twimg.com/media/GMrq-t4WIAE5Vhm.jpg', 'https://pbs.twimg.com/media/GMrq-vXWUAAdEjv.jpg']",,
@Apodaca_News,APODACA NEWS,"Jun 21, 2024 · 3:24 AM UTC",ante las inundaciones en la ciudad el transmetro se suspende en sectores de apodaca,7,1,0,0,https://twitter.com/Apodaca_News/status/1803992484285919520#m,,,
@jaimeromanjr,Jaime Sanchez,"Jun 20, 2024 · 4:13 PM UTC",buenos días pasé por concordia entre av e sexta hasta antiguo camino santa rosa y todo está bien no hay inundación,12,1,0,0,https://twitter.com/jaimeromanjr/status/1803823521958887433#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 5:09 AM UTC",av universidad tapia a la altura de estación del metro tapia inundación media arroyo la talaverana a la altura de la col blas chumacera y talaverana inundación media,1,2,1,0,https://twitter.com/GobSanNicolas/status/1804018851178307869#m,,,
@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:51 AM UTC",cierres a la vialidad por inundaciones hasta el momento zona sur camino al mirador y lazaro cardenas parque canoas antiguo camino a villa de santiago y avenida la hacienda antiguo camino a villa de santiago y santa anita,70,15,1,0,https://twitter.com/mtygob/status/1803983994243158135#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:39 AM UTC",cruces en zonas de riesgo juan pablo ii cristina larralde inundación media las puentes cristina larralde inundación media,2,1,0,0,https://twitter.com/GobSanNicolas/status/1804011246468870161#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:40 AM UTC",av universidad tapia a la altura de estación del metro tapia inundación media arroyo la talaverana a la altura de la col blas chumacera y talaverana inundación media,0,1,1,0,https://twitter.com/GobSanNicolas/status/1804011397203866010#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 2:37 AM UTC",cruces en zonas de riesgo juan pablo ii cristina larralde inundación media las puentes cristina larralde inundación media,2,3,0,0,https://twitter.com/GobSanNicolas/status/1803980632915071025#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 2:38 AM UTC",juan pablo ii cristina larralde y san nicolás inundación media av manuel l barragán desde sendero hasta fidel vzz inundación media av lópez mateos en sus cruces con privada lópez mateos y fundidores inundación media,3,3,0,0,https://twitter.com/GobSanNicolas/status/1803980707024273897#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 2:38 AM UTC",av universidad tapia a la altura de estación del metro tapia inundación media arroyo la talaverana a la altura de la col blas chumacera y talaverana inundación media,2,3,0,0,https://twitter.com/GobSanNicolas/status/1803980752251420706#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 20, 2024 · 10:19 PM UTC",av lópez mateos en sus cruces con privada lópez mateos y fundidores inundación alta av universidad tapia a la altura de estación del metro tapia inundación alta arroyo la talaverana a la altura de la col blas chumacera y talaverana inundación media,1,2,0,0,https://twitter.com/GobSanNicolas/status/1803915557483221462#m,,,
